Order_ID,Order_Date,Ship_Date,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit
ORD-1292,2022-10-20,2022-10-22,East,Office Supplies,Accessories,22.04,2,0.2,0.0
ORD-1293,2022-10-21,2022-10-23,West,Office Supplies,Binders,334.7,7,0.2,0.0
ORD-1294,2022-10-22,2022-10-24,West,Furniture,Accessories,947.71,6,0.1,68.54
ORD-1295,2022-10-23,2022-10-25,South,Furniture,Binders,1889.72,3,0.2,0.0
ORD-1296,2022-10-24,2022-10-26,West,Technology,Binders,222.34,6,0.0,33.79
ORD-1297,2022-10-25,2022-10-27,Central,Office Supplies,Binders,1711.34,6,0.3,-157.57
ORD-1298,2022-10-26,2022-10-28,East,Office Supplies,Accessories,1063.51,5,0.0,211.41
ORD-1299,2022-10-27,2022-10-29,South,Furniture,Accessories,1655.32,4,0.3,-162.53
ORD-1300,2022-10-28,2022-10-30,East,Technology,Binders,610.78,1,0.1,46.55
ORD-1301,2022-10-29,2022-10-31,East,Office Supplies,Tables,1683.1,6,0.0,207.63
ORD-1302,2022-10-30,2022-11-01,Central,Office Supplies,Phones,1550.19,2,0.1,124.23
ORD-1303,2022-10-31,2022-11-02,West,Technology,Phones,475.51,3,0.1,28.52
ORD-1304,2022-11-01,2022-11-03,West,Technology,Phones,280.04,8,0.3,-31.45
ORD-1305,2022-11-02,2022-11-04,East,Office Supplies,Accessories,1738.75,6,0.3,-129.04
ORD-1306,2022-11-03,2022-11-05,South,Office Supplies,Accessories,1927.21,3,0.3,-117.2
ORD-1307,2022-11-04,2022-11-06,West,Technology,Tables,81.98,7,0.0,8.49
ORD-1308,2022-11-05,2022-11-07,South,Office Supplies,Phones,1467.91,4,0.2,0.0
ORD-1309,2022-11-06,2022-11-08,West,Furniture,Phones,1820.86,9,0.3,-172.22
ORD-1310,2022-11-07,2022-11-09,South,Furniture,Binders,1717.57,5,0.3,-126.83
ORD-1311,2022-11-08,2022-11-10,Central,Technology,Accessories,1929.75,3,0.0,212.35
ORD-1312,2022-11-09,2022-11-11,South,Technology,Phones,1524.99,2,0.3,-119.98
ORD-1313,2022-11-10,2022-11-12,Central,Technology,Storage,895.75,2,0.0,128.6
ORD-1314,2022-11-11,2022-11-13,Central,Furniture,Tables,637.66,3,0.1,62.11
ORD-1315,2022-11-12,2022-11-14,South,Office Supplies,Storage,655.07,2,0.3,-60.53
ORD-1316,2022-11-13,2022-11-15,Central,Furniture,Storage,1454.36,4,0.3,-109.84
ORD-1317,2022-11-14,2022-11-16,East,Office Supplies,Tables,1496.76,2,0.1,97.67
ORD-1318,2022-11-15,2022-11-17,Central,Furniture,Storage,416.71,9,0.1,49.66
ORD-1319,2022-11-16,2022-11-18,West,Office Supplies,Phones,1738.88,2,0.1,142.21
ORD-1320,2022-11-17,2022-11-19,South,Furniture,Accessories,1435.55,9,0.3,-140.94
ORD-1321,2022-11-18,2022-11-20,East,Technology,Tables,1134.25,6,0.2,0.0
ORD-1322,2022-11-19,2022-11-21,South,Furniture,Binders,953.63,1,0.2,0.0
ORD-1323,2022-11-20,2022-11-22,West,Office Supplies,Storage,1095.6,4,0.2,0.0
ORD-1324,2022-11-21,2022-11-23,West,Furniture,Tables,335.31,1,0.3,-28.63
ORD-1325,2022-11-22,2022-11-24,West,Furniture,Chairs,423.33,6,0.1,49.73
ORD-1326,2022-11-23,2022-11-25,Central,Furniture,Chairs,200.51,4,0.3,-15.42
ORD-1327,2022-11-24,2022-11-26,Central,Technology,Accessories,324.24,3,0.1,17.1
ORD-1328,2022-11-25,2022-11-27,South,Furniture,Phones,918.31,3,0.3,-47.91
ORD-1329,2022-11-26,2022-11-28,South,Technology,Accessories,1070.1,9,0.3,-82.57
ORD-1330,2022-11-27,2022-11-29,East,Technology,Accessories,55.37,6,0.1,3.39
ORD-1331,2022-11-28,2022-11-30,East,Furniture,Accessories,1597.66,9,0.2,0.0
ORD-1332,2022-11-29,2022-12-01,South,Furniture,Accessories,602.45,5,0.1,62.01
ORD-1333,2022-11-30,2022-12-02,Central,Furniture,Binders,1825.44,2,0.0,299.72
ORD-1334,2022-12-01,2022-12-03,West,Office Supplies,Binders,1935.67,8,0.0,271.95
ORD-1335,2022-12-02,2022-12-04,South,Furniture,Tables,387.21,5,0.1,43.76
ORD-1336,2022-12-03,2022-12-05,East,Technology,Chairs,934.95,2,0.3,-54.35
ORD-1337,2022-12-04,2022-12-06,Central,Furniture,Accessories,22.44,4,0.0,5.25
ORD-1338,2022-12-05,2022-12-07,South,Office Supplies,Tables,1204.69,9,0.0,173.42
ORD-1339,2022-12-06,2022-12-08,South,Furniture,Chairs,1222.47,4,0.3,-137.15
ORD-1340,2022-12-07,2022-12-09,Central,Office Supplies,Storage,510.13,4,0.3,-47.04
ORD-1341,2022-12-08,2022-12-10,South,Office Supplies,Phones,1125.66,2,0.2,0.0
ORD-1342,2022-12-09,2022-12-11,Central,Furniture,Binders,466.57,6,0.3,-55.47
ORD-1343,2022-12-10,2022-12-12,West,Technology,Storage,338.43,2,0.1,23.75
ORD-1344,2022-12-11,2022-12-13,Central,Office Supplies,Chairs,1310.01,7,0.1,153.64
ORD-1345,2022-12-12,2022-12-14,Central,Furniture,Storage,665.33,3,0.2,0.0
ORD-1346,2022-12-13,2022-12-15,Central,Furniture,Phones,1188.72,3,0.0,183.03
ORD-1347,2022-12-14,2022-12-16,South,Technology,Chairs,877.83,5,0.0,129.62
ORD-1348,2022-12-15,2022-12-17,South,Office Supplies,Storage,1969.02,3,0.3,-173.07
ORD-1349,2022-12-16,2022-12-18,Central,Office Supplies,Binders,316.17,2,0.1,19.22
ORD-1350,2022-12-17,2022-12-19,South,Furniture,Binders,939.91,9,0.0,166.85
ORD-1351,2022-12-18,2022-12-20,East,Furniture,Tables,1367.3,2,0.2,0.0
ORD-1352,2022-12-19,2022-12-21,East,Technology,Storage,803.18,2,0.2,0.0
ORD-1353,2022-12-20,2022-12-22,South,Technology,Accessories,1949.91,8,0.1,211.28
ORD-1354,2022-12-21,2022-12-23,South,Office Supplies,Storage,1449.34,9,0.2,0.0
ORD-1355,2022-12-22,2022-12-24,Central,Office Supplies,Chairs,1320.83,7,0.2,0.0
ORD-1356,2022-12-23,2022-12-25,West,Furniture,Chairs,1518.98,3,0.1,103.52
ORD-1357,2022-12-24,2022-12-26,South,Office Supplies,Storage,1906.24,9,0.3,-121.28
ORD-1358,2022-12-25,2022-12-27,East,Technology,Phones,1817.48,3,0.3,-98.21
ORD-1359,2022-12-26,2022-12-28,Central,Technology,Binders,1454.08,5,0.2,0.0
ORD-1360,2022-12-27,2022-12-29,South,Furniture,Chairs,1503.34,9,0.3,-103.61
ORD-1361,2022-12-28,2022-12-30,East,Technology,Binders,308.93,3,0.3,-36.35
ORD-1362,2022-12-29,2022-12-31,East,Technology,Chairs,223.53,7,0.2,0.0
ORD-1363,2022-12-30,2023-01-01,West,Technology,Tables,1150.39,1,0.3,-85.48
ORD-1364,2022-12-31,2023-01-02,Central,Technology,Accessories,56.37,4,0.2,0.0
ORD-1365,2023-01-01,2023-01-03,Central,Furniture,Chairs,975.07,4,0.0,116.51
ORD-1366,2023-01-02,2023-01-04,West,Furniture,Binders,436.49,7,0.1,35.39
ORD-1367,2023-01-03,2023-01-05,West,Office Supplies,Tables,705.11,8,0.1,66.16
ORD-1368,2023-01-04,2023-01-06,Central,Technology,Chairs,1556.09,1,0.3,-131.06
ORD-1369,2023-01-05,2023-01-07,Central,Office Supplies,Phones,1883.65,5,0.3,-147.16
ORD-1370,2023-01-06,2023-01-08,South,Furniture,Accessories,163.38,7,0.3,-19.54
ORD-1371,2023-01-07,2023-01-09,South,Furniture,Chairs,1077.8,4,0.1,120.31
ORD-1372,2023-01-08,2023-01-10,West,Furniture,Tables,1767.42,4,0.0,331.0
ORD-1373,2023-01-09,2023-01-11,South,Furniture,Phones,183.37,4,0.0,32.95
ORD-1374,2023-01-10,2023-01-12,East,Furniture,Storage,1652.54,6,0.1,154.42
ORD-1375,2023-01-11,2023-01-13,South,Furniture,Tables,728.45,7,0.0,93.38
ORD-1376,2023-01-12,2023-01-14,South,Furniture,Tables,657.75,2,0.1,51.08
ORD-1377,2023-01-13,2023-01-15,East,Technology,Phones,1955.38,5,0.0,206.34
ORD-1378,2023-01-14,2023-01-16,West,Office Supplies,Tables,417.7,4,0.2,0.0
ORD-1379,2023-01-15,2023-01-17,East,Furniture,Phones,1392.52,3,0.2,0.0
ORD-1380,2023-01-16,2023-01-18,South,Technology,Chairs,1646.45,7,0.1,108.57
ORD-1381,2023-01-17,2023-01-19,West,Technology,Phones,101.54,6,0.0,23.86
ORD-1382,2023-01-18,2023-01-20,South,Office Supplies,Phones,1347.36,7,0.3,-153.14
ORD-1383,2023-01-19,2023-01-21,East,Furniture,Accessories,1904.07,5,0.0,382.91
ORD-1384,2023-01-20,2023-01-22,East,Office Supplies,Phones,265.96,6,0.2,0.0
ORD-1385,2023-01-21,2023-01-23,South,Furniture,Phones,1794.52,5,0.2,0.0
ORD-1386,2023-01-22,2023-01-24,Central,Technology,Storage,1197.66,7,0.0,141.67
ORD-1387,2023-01-23,2023-01-25,Central,Technology,Chairs,1240.88,2,0.0,261.42
ORD-1388,2023-01-24,2023-01-26,East,Technology,Accessories,1233.63,5,0.3,-72.46
ORD-1389,2023-01-25,2023-01-27,East,Technology,Storage,611.7,6,0.3,-64.59
ORD-1390,2023-01-26,2023-01-28,Central,Office Supplies,Binders,1871.7,6,0.0,259.43
ORD-1391,2023-01-27,2023-01-29,Central,Furniture,Chairs,1895.75,5,0.0,422.36
ORD-1392,2023-01-28,2023-01-30,South,Furniture,Chairs,1258.1,7,0.0,292.09
ORD-1393,2023-01-29,2023-01-31,South,Office Supplies,Binders,1571.18,8,0.0,189.85
ORD-1394,2023-01-30,2023-02-01,Central,Furniture,Phones,1232.27,7,0.1,101.52
ORD-1395,2023-01-31,2023-02-02,South,Technology,Storage,979.11,5,0.0,232.38
ORD-1396,2023-02-01,2023-02-03,South,Furniture,Tables,1328.42,1,0.3,-111.37
ORD-1397,2023-02-02,2023-02-04,West,Technology,Accessories,1114.94,5,0.2,0.0
ORD-1398,2023-02-03,2023-02-05,South,Office Supplies,Tables,1203.0,2,0.1,109.73
ORD-1399,2023-02-04,2023-02-06,East,Furniture,Binders,1571.99,5,0.0,239.8
ORD-1400,2023-02-05,2023-02-07,South,Office Supplies,Chairs,972.19,5,0.2,0.0
ORD-1401,2023-02-06,2023-02-08,South,Furniture,Chairs,100.69,2,0.1,6.47
ORD-1402,2023-02-07,2023-02-09,Central,Technology,Accessories,344.72,5,0.2,0.0
ORD-1403,2023-02-08,2023-02-10,East,Office Supplies,Chairs,888.44,4,0.0,136.92
ORD-1404,2023-02-09,2023-02-11,South,Furniture,Chairs,1455.16,1,0.0,249.67
ORD-1405,2023-02-10,2023-02-12,South,Technology,Accessories,1194.69,3,0.3,-100.91
ORD-1406,2023-02-11,2023-02-13,West,Office Supplies,Storage,1307.58,1,0.0,236.44
ORD-1407,2023-02-12,2023-02-14,South,Office Supplies,Storage,968.97,5,0.0,214.32
ORD-1408,2023-02-13,2023-02-15,South,Furniture,Accessories,1239.17,4,0.1,147.03
ORD-1409,2023-02-14,2023-02-16,West,Furniture,Binders,671.45,7,0.3,-52.73
ORD-1410,2023-02-15,2023-02-17,Central,Furniture,Chairs,950.96,5,0.1,102.63
ORD-1411,2023-02-16,2023-02-18,South,Technology,Chairs,1493.67,4,0.2,0.0
ORD-1412,2023-02-17,2023-02-19,West,Furniture,Binders,1746.23,2,0.0,314.83
ORD-1413,2023-02-18,2023-02-20,East,Office Supplies,Storage,878.64,4,0.2,0.0
ORD-1414,2023-02-19,2023-02-21,Central,Office Supplies,Phones,106.45,2,0.1,6.82
ORD-1415,2023-02-20,2023-02-22,East,Furniture,Phones,340.11,8,0.0,39.21
ORD-1416,2023-02-21,2023-02-23,East,Furniture,Phones,61.31,3,0.0,13.46
ORD-1417,2023-02-22,2023-02-24,West,Office Supplies,Storage,1313.46,9,0.1,106.05
ORD-1418,2023-02-23,2023-02-25,South,Technology,Storage,677.98,4,0.1,74.09
ORD-1419,2023-02-24,2023-02-26,West,Furniture,Binders,1094.11,6,0.1,123.11
ORD-1420,2023-02-25,2023-02-27,West,Furniture,Chairs,996.69,5,0.1,54.19
ORD-1421,2023-02-26,2023-02-28,West,Office Supplies,Binders,181.42,1,0.1,20.29
ORD-1422,2023-02-27,2023-03-01,West,Furniture,Binders,818.46,9,0.0,133.22
ORD-1423,2023-02-28,2023-03-02,Central,Technology,Storage,456.71,1,0.1,39.15
ORD-1424,2023-03-01,2023-03-03,South,Office Supplies,Phones,848.43,8,0.0,159.27
ORD-1425,2023-03-02,2023-03-04,East,Furniture,Tables,423.08,9,0.0,97.18
ORD-1426,2023-03-03,2023-03-05,East,Office Supplies,Chairs,1684.1,9,0.1,86.46
ORD-1427,2023-03-04,2023-03-06,South,Furniture,Storage,364.9,1,0.1,30.43
ORD-1428,2023-03-05,2023-03-07,East,Furniture,Phones,1922.35,2,0.3,-188.66
ORD-1429,2023-03-06,2023-03-08,South,Furniture,Tables,843.5,1,0.0,169.69
ORD-1430,2023-03-07,2023-03-09,East,Technology,Tables,1695.57,2,0.1,166.98
ORD-1431,2023-03-08,2023-03-10,West,Technology,Storage,1264.95,8,0.1,75.15
ORD-1432,2023-03-09,2023-03-11,East,Office Supplies,Accessories,1475.99,5,0.1,104.73
ORD-1433,2023-03-10,2023-03-12,South,Furniture,Chairs,1540.09,7,0.3,-115.68
ORD-1434,2023-03-11,2023-03-13,South,Furniture,Tables,1019.59,2,0.3,-108.39
ORD-1435,2023-03-12,2023-03-14,South,Technology,Storage,1095.74,8,0.2,0.0
ORD-1436,2023-03-13,2023-03-15,South,Furniture,Storage,1037.71,6,0.0,134.38
ORD-1437,2023-03-14,2023-03-16,South,Technology,Phones,1184.36,8,0.2,0.0
ORD-1438,2023-03-15,2023-03-17,Central,Furniture,Accessories,78.2,1,0.1,3.96
ORD-1439,2023-03-16,2023-03-18,Central,Office Supplies,Chairs,803.12,1,0.3,-96.25
ORD-1440,2023-03-17,2023-03-19,East,Furniture,Binders,1220.25,7,0.3,-118.82
ORD-1441,2023-03-18,2023-03-20,South,Furniture,Phones,1203.49,8,0.2,0.0
ORD-1442,2023-03-19,2023-03-21,East,Technology,Tables,1590.05,3,0.3,-112.29
ORD-1443,2023-03-20,2023-03-22,South,Furniture,Tables,1316.92,5,0.1,67.17
ORD-1444,2023-03-21,2023-03-23,South,Furniture,Phones,1984.42,1,0.3,-201.72
ORD-1445,2023-03-22,2023-03-24,Central,Technology,Storage,582.03,7,0.2,0.0
ORD-1446,2023-03-23,2023-03-25,Central,Office Supplies,Tables,731.12,5,0.1,74.45
ORD-1447,2023-03-24,2023-03-26,West,Office Supplies,Accessories,780.02,8,0.2,0.0
ORD-1448,2023-03-25,2023-03-27,Central,Technology,Chairs,942.31,8,0.3,-96.81
ORD-1449,2023-03-26,2023-03-28,West,Technology,Accessories,1675.28,9,0.2,0.0
ORD-1450,2023-03-27,2023-03-29,West,Technology,Tables,486.87,7,0.2,0.0
ORD-1451,2023-03-28,2023-03-30,West,Technology,Binders,1556.48,1,0.0,322.59
ORD-1452,2023-03-29,2023-03-31,West,Technology,Chairs,822.51,3,0.3,-89.83
ORD-1453,2023-03-30,2023-04-01,West,Office Supplies,Chairs,1211.67,8,0.3,-112.63
ORD-1454,2023-03-31,2023-04-02,East,Office Supplies,Phones,1272.43,3,0.2,0.0
ORD-1455,2023-04-01,2023-04-03,Central,Technology,Phones,758.24,8,0.0,127.59
ORD-1456,2023-04-02,2023-04-04,West,Furniture,Binders,1034.98,1,0.3,-57.37
ORD-1457,2023-04-03,2023-04-05,South,Technology,Storage,837.8,5,0.1,65.79
ORD-1458,2023-04-04,2023-04-06,Central,Furniture,Chairs,156.88,4,0.2,0.0
ORD-1459,2023-04-05,2023-04-07,Central,Technology,Binders,885.59,5,0.3,-48.37
ORD-1460,2023-04-06,2023-04-08,West,Technology,Phones,212.84,8,0.1,15.84
ORD-1461,2023-04-07,2023-04-09,East,Office Supplies,Phones,821.94,4,0.3,-47.48
ORD-1462,2023-04-08,2023-04-10,West,Furniture,Chairs,1193.98,4,0.1,127.25
ORD-1463,2023-04-09,2023-04-11,East,Furniture,Accessories,1167.24,3,0.2,0.0
ORD-1464,2023-04-10,2023-04-12,South,Office Supplies,Tables,1331.99,7,0.3,-73.34
ORD-1465,2023-04-11,2023-04-13,Central,Office Supplies,Phones,208.62,3,0.3,-24.38
ORD-1466,2023-04-12,2023-04-14,South,Office Supplies,Storage,1311.2,3,0.0,227.05
ORD-1467,2023-04-13,2023-04-15,East,Office Supplies,Storage,638.05,5,0.2,0.0
ORD-1468,2023-04-14,2023-04-16,East,Furniture,Phones,810.11,5,0.1,44.86
ORD-1469,2023-04-15,2023-04-17,South,Furniture,Accessories,1718.81,6,0.3,-146.17
ORD-1470,2023-04-16,2023-04-18,East,Technology,Accessories,37.88,8,0.3,-4.0
ORD-1471,2023-04-17,2023-04-19,South,Technology,Binders,1185.06,6,0.1,117.91
ORD-1472,2023-04-18,2023-04-20,Central,Office Supplies,Storage,1205.45,1,0.2,0.0
ORD-1473,2023-04-19,2023-04-21,South,Office Supplies,Binders,805.39,8,0.0,88.76
ORD-1474,2023-04-20,2023-04-22,Central,Office Supplies,Storage,489.32,8,0.0,76.53
ORD-1475,2023-04-21,2023-04-23,South,Technology,Tables,484.65,9,0.3,-34.25
ORD-1476,2023-04-22,2023-04-24,East,Technology,Tables,1769.75,9,0.1,117.28
ORD-1477,2023-04-23,2023-04-25,South,Technology,Chairs,895.21,2,0.3,-62.37
ORD-1478,2023-04-24,2023-04-26,East,Technology,Binders,675.16,2,0.1,71.73
ORD-1479,2023-04-25,2023-04-27,South,Technology,Phones,908.58,3,0.0,209.06
ORD-1480,2023-04-26,2023-04-28,South,Technology,Binders,1345.39,1,0.2,0.0
ORD-1481,2023-04-27,2023-04-29,West,Technology,Phones,308.6,4,0.1,35.0
ORD-1482,2023-04-28,2023-04-30,East,Office Supplies,Accessories,909.88,4,0.0,131.94
ORD-1483,2023-04-29,2023-05-01,West,Office Supplies,Binders,1184.01,9,0.3,-98.69
ORD-1484,2023-04-30,2023-05-02,East,Office Supplies,Accessories,1898.2,9,0.1,124.94
ORD-1485,2023-05-01,2023-05-03,West,Office Supplies,Tables,520.01,9,0.2,0.0
ORD-1486,2023-05-02,2023-05-04,Central,Technology,Tables,731.32,7,0.3,-86.68
ORD-1487,2023-05-03,2023-05-05,South,Furniture,Chairs,771.13,2,0.3,-71.13
ORD-1488,2023-05-04,2023-05-06,East,Technology,Binders,1218.97,5,0.0,182.96
ORD-1489,2023-05-05,2023-05-07,East,Furniture,Accessories,726.33,4,0.1,69.25
ORD-1490,2023-05-06,2023-05-08,South,Office Supplies,Phones,1076.35,8,0.3,-63.08
ORD-1491,2023-05-07,2023-05-09,East,Technology,Tables,1567.94,2,0.2,0.0
ORD-1492,2023-05-08,2023-05-10,East,Office Supplies,Tables,1416.66,6,0.1,120.72
ORD-1493,2023-05-09,2023-05-11,West,Technology,Phones,903.81,5,0.2,0.0
ORD-1494,2023-05-10,2023-05-12,East,Office Supplies,Accessories,1731.15,2,0.3,-157.55
ORD-1495,2023-05-11,2023-05-13,Central,Furniture,Accessories,1125.12,1,0.2,0.0
ORD-1496,2023-05-12,2023-05-14,Central,Furniture,Binders,1089.01,8,0.0,119.84
ORD-1497,2023-05-13,2023-05-15,South,Furniture,Binders,87.69,2,0.2,0.0
ORD-1498,2023-05-14,2023-05-16,East,Technology,Storage,1973.65,7,0.1,132.11
ORD-1499,2023-05-15,2023-05-17,South,Furniture,Storage,263.48,9,0.2,0.0
